class_index,class_name,dice,iou,support,is_background
0,background,0.982517659664154,0.9656359553337097,36393932.0,True
1,"shirt, blouse",0.3538251519203186,0.21493777632713318,132307.0,False
2,"top, t-shirt, sweatshirt",0.5855613350868225,0.41398850083351135,663370.0,False
3,sweater,0.0017364879604429007,0.0008689984679222107,42746.0,False
4,cardigan,0.009713327512145042,0.0048803663812577724,17712.0,False
5,jacket,0.4331696331501007,0.2764623463153839,280748.0,False
6,vest,0.0011439030058681965,0.0005722788046114147,34316.0,False
7,pants,0.708196759223938,0.5482234358787537,668042.0,False
8,shorts,0.5709855556488037,0.3995659649372101,95337.0,False
9,skirt,0.3491218090057373,0.2114764153957367,362695.0,False
10,coat,0.4617937207221985,0.3002157509326935,283292.0,False
11,dress,0.7256708145141602,0.5694531798362732,1986613.0,False
12,jumpsuit,0.0836704894900322,0.043661851435899734,78348.0,False
13,cape,0.0,0.0,19084.0,False
14,glasses,0.4752098619937897,0.3116559088230133,13375.0,False
15,hat,0.24334363639354706,0.13852660357952118,33696.0,False
16,"headband, head covering, hair accessory",0.007068040315061808,0.003546553896740079,23108.0,False
17,tie,0.24911032617092133,0.14227642118930817,251.0,False
18,glove,0.04972565174102783,0.025496747344732285,5439.0,False
19,watch,0.04974528029561043,0.025507068261504173,3173.0,False
20,belt,0.06574644148349762,0.03399059921503067,33987.0,False
21,leg warmer,0.0,0.0,9342.0,False
22,"tights, stockings",0.21183998882770538,0.11846813559532166,68405.0,False
23,sock,0.0,0.0,6349.0,False
24,shoe,0.5373507738113403,0.36738184094429016,213416.0,False
25,"bag, wallet",0.27950090169906616,0.16245338320732117,131237.0,False
26,scarf,0.11468106508255005,0.060828469693660736,54799.0,False
27,umbrella,0.4721148908138275,0.3089989423751831,22106.0,False
28,hood,0.026958182454109192,0.013663260266184807,8726.0,False
29,collar,0.225215345621109,0.12689727544784546,20613.0,False
30,lapel,0.26655593514442444,0.15377244353294373,62175.0,False
31,epaulette,0.0,0.0,257.0,False
32,sleeve,0.7077214121818542,0.5476539134979248,664434.0,False
33,pocket,0.033013537526130676,0.016783814877271652,42775.0,False
34,neckline,0.20807629823684692,0.11611895263195038,43424.0,False
35,buckle,0.0023296447470784187,0.001166180707514286,1715.0,False
36,zipper,0.0,0.0,6626.0,False
37,applique,0.0,0.0,10154.0,False
38,bead,0.004510385915637016,0.0022602903191000223,8406.0,False
39,bow,0.0,0.0,1864.0,False
40,flower,0.0,0.0,3152.0,False
41,fringe,0.0,0.0,9461.0,False
42,ribbon,0.0,0.0,1628.0,False
43,rivet,0.0,0.0,1852.0,False
44,ruffle,0.0,0.0,119403.0,False
45,sequin,0.0,0.0,3795.0,False
46,tassel,0.0,0.0,832.0,False
