class_index,class_name,dice,iou,support,is_background
0,background,0.9870818257331848,0.9744930863380432,36393928.0,True
1,"shirt, blouse",0.40449389815330505,0.25352075695991516,132307.0,False
2,"top, t-shirt, sweatshirt",0.6645887494087219,0.49766597151756287,663370.0,False
3,sweater,0.22106683254241943,0.12426932901144028,42746.0,False
4,cardigan,0.15549781918525696,0.08430340886116028,17712.0,False
5,jacket,0.5166774392127991,0.34832438826560974,280748.0,False
6,vest,0.029537392780184746,0.014990080147981644,34316.0,False
7,pants,0.7924007177352905,0.6561784744262695,668042.0,False
8,shorts,0.6371114253997803,0.4674713611602783,95337.0,False
9,skirt,0.5786067843437195,0.4070701599121094,362695.0,False
10,coat,0.5414080619812012,0.37118542194366455,283292.0,False
11,dress,0.7841909527778625,0.6449951529502869,1986613.0,False
12,jumpsuit,0.1899968683719635,0.10497046262025833,78348.0,False
13,cape,0.051945436745882034,0.02666528895497322,19084.0,False
14,glasses,0.6184334754943848,0.4476320743560791,13375.0,False
15,hat,0.41568857431411743,0.262378066778183,33696.0,False
16,"headband, head covering, hair accessory",0.09572188556194305,0.050266753882169724,23108.0,False
17,tie,0.2110091745853424,0.11794871836900711,251.0,False
18,glove,0.06573569774627686,0.03398485481739044,5439.0,False
19,watch,0.08893769234418869,0.046538349241018295,3173.0,False
20,belt,0.20644858479499817,0.11510603129863739,33987.0,False
21,leg warmer,0.0,0.0,9342.0,False
22,"tights, stockings",0.590832531452179,0.41927775740623474,68405.0,False
23,sock,0.2397892028093338,0.136227548122406,6349.0,False
24,shoe,0.6931379437446594,0.5303834080696106,213416.0,False
25,"bag, wallet",0.4271848499774933,0.2716052532196045,131237.0,False
26,scarf,0.19505983591079712,0.10806997120380402,54799.0,False
27,umbrella,0.7779931426048279,0.6366520524024963,22106.0,False
28,hood,0.1355966180562973,0.07272922992706299,8726.0,False
29,collar,0.27281543612480164,0.15795384347438812,20613.0,False
30,lapel,0.41282451152801514,0.2601001262664795,62175.0,False
31,epaulette,0.0,0.0,257.0,False
32,sleeve,0.7638347744941711,0.6179066896438599,664434.0,False
33,pocket,0.16744084656238556,0.09136995673179626,42775.0,False
34,neckline,0.249583438038826,0.1425851732492447,43424.0,False
35,buckle,0.010440835729241371,0.005247813183814287,1715.0,False
36,zipper,0.02355644851922989,0.011918604373931885,6626.0,False
37,applique,0.0,0.0,10154.0,False
38,bead,0.14723338186740875,0.07946676760911942,8406.0,False
39,bow,0.0,0.0,1864.0,False
40,flower,0.0,0.0,3152.0,False
41,fringe,0.055040501058101654,0.02829904668033123,9461.0,False
42,ribbon,0.0,0.0,1628.0,False
43,rivet,0.0,0.0,1852.0,False
44,ruffle,0.3974582552909851,0.24801741540431976,119403.0,False
45,sequin,0.0,0.0,3795.0,False
46,tassel,0.0,0.0,832.0,False
