class_index,class_name,dice,iou,support,is_background
0,background,0.9835145473480225,0.9675638675689697,36393928.0,True
1,"shirt, blouse",0.39765462279319763,0.24817034602165222,132307.0,False
2,"top, t-shirt, sweatshirt",0.6286881566047668,0.45845749974250793,663370.0,False
3,sweater,0.015303070656955242,0.007710532750934362,42746.0,False
4,cardigan,0.00011146408360218629,5.5735144997015595e-05,17712.0,False
5,jacket,0.46955060958862305,0.30680570006370544,280748.0,False
6,vest,0.07135988771915436,0.037000104784965515,34316.0,False
7,pants,0.7375081181526184,0.5841686129570007,668042.0,False
8,shorts,0.5998085737228394,0.42837613821029663,95337.0,False
9,skirt,0.4986414909362793,0.3321268558502197,362695.0,False
10,coat,0.4707966446876526,0.3078705370426178,283292.0,False
11,dress,0.7587361335754395,0.6112609505653381,1986613.0,False
12,jumpsuit,0.02588846907019615,0.01311398483812809,78348.0,False
13,cape,0.0,0.0,19084.0,False
14,glasses,0.47925594449043274,0.31514567136764526,13375.0,False
15,hat,0.20061174035072327,0.11148885637521744,33696.0,False
16,"headband, head covering, hair accessory",0.0059462254866957664,0.0029819784685969353,23108.0,False
17,tie,0.20283019542694092,0.11286089569330215,251.0,False
18,glove,0.04025423899292946,0.020540541037917137,5439.0,False
19,watch,0.0350772887468338,0.01785174012184143,3173.0,False
20,belt,0.10781356692314148,0.05697830021381378,33987.0,False
21,leg warmer,0.0,0.0,9342.0,False
22,"tights, stockings",0.33776310086250305,0.20319794118404388,68405.0,False
23,sock,0.04470299929380417,0.0228625126183033,6349.0,False
24,shoe,0.6080799698829651,0.43686413764953613,213416.0,False
25,"bag, wallet",0.32274287939071655,0.1924230307340622,131237.0,False
26,scarf,0.09708709269762039,0.05102024972438812,54799.0,False
27,umbrella,0.39508765935897827,0.24617399275302887,22106.0,False
28,hood,0.015636252239346504,0.007879730314016342,8726.0,False
29,collar,0.2680756747722626,0.15478485822677612,20613.0,False
30,lapel,0.33286160230636597,0.19966045022010803,62175.0,False
31,epaulette,0.0,0.0,257.0,False
32,sleeve,0.6988530158996582,0.5371053218841553,664434.0,False
33,pocket,0.014630511403083801,0.007369163446128368,42775.0,False
34,neckline,0.22318431735038757,0.1256091594696045,43424.0,False
35,buckle,0.05301748588681221,0.02723059058189392,1715.0,False
36,zipper,0.005037783179432154,0.0025252525229007006,6626.0,False
37,applique,0.0,0.0,10154.0,False
38,bead,0.02928086183965206,0.014857958070933819,8406.0,False
39,bow,0.0,0.0,1864.0,False
40,flower,0.0,0.0,3152.0,False
41,fringe,0.0,0.0,9461.0,False
42,ribbon,0.0,0.0,1628.0,False
43,rivet,0.0,0.0,1852.0,False
44,ruffle,0.011987712234258652,0.006029999349266291,119403.0,False
45,sequin,0.0,0.0,3795.0,False
46,tassel,0.0,0.0,832.0,False
