class_index,class_name,dice,iou,support,is_background
0,background,0.9854707717895508,0.9713577628135681,36393920.0,True
1,"shirt, blouse",0.40328115224838257,0.25256866216659546,132307.0,False
2,"top, t-shirt, sweatshirt",0.645689845085144,0.47676658630371094,663370.0,False
3,sweater,0.2904931604862213,0.16992805898189545,42746.0,False
4,cardigan,0.07685747742652893,0.039964526891708374,17712.0,False
5,jacket,0.5085094571113586,0.3409404754638672,280748.0,False
6,vest,0.05210217088460922,0.026747897267341614,34316.0,False
7,pants,0.7573376297950745,0.6094476580619812,668042.0,False
8,shorts,0.5720309019088745,0.4005905091762543,95337.0,False
9,skirt,0.49432092905044556,0.32830432057380676,362695.0,False
10,coat,0.5162089467048645,0.3478986620903015,283292.0,False
11,dress,0.7760398387908936,0.634040117263794,1986613.0,False
12,jumpsuit,0.0738823339343071,0.038358159363269806,78348.0,False
13,cape,0.23740701377391815,0.13469190895557404,19084.0,False
14,glasses,0.558922529220581,0.38785046339035034,13375.0,False
15,hat,0.40281689167022705,0.2522045969963074,33696.0,False
16,"headband, head covering, hair accessory",0.08923185616731644,0.04669946804642677,23108.0,False
17,tie,0.23096446692943573,0.1305595338344574,251.0,False
18,glove,0.02300884947180748,0.011638317257165909,5439.0,False
19,watch,0.06397397816181183,0.03304396569728851,3173.0,False
20,belt,0.21545684337615967,0.12073501944541931,33987.0,False
21,leg warmer,0.0,0.0,9342.0,False
22,"tights, stockings",0.5527541041374207,0.381935179233551,68405.0,False
23,sock,0.1629885733127594,0.08872485160827637,6349.0,False
24,shoe,0.6153140068054199,0.4443707764148712,213416.0,False
25,"bag, wallet",0.44381842017173767,0.28519707918167114,131237.0,False
26,scarf,0.2774556279182434,0.16107313334941864,54799.0,False
27,umbrella,0.7970954179763794,0.6626423001289368,22106.0,False
28,hood,0.12501244246959686,0.06667374819517136,8726.0,False
29,collar,0.21771526336669922,0.12215515226125717,20613.0,False
30,lapel,0.46123892068862915,0.29974693059921265,62175.0,False
31,epaulette,0.0,0.0,257.0,False
32,sleeve,0.7458674907684326,0.5947277545928955,664434.0,False
33,pocket,0.08880222588777542,0.04646417498588562,42775.0,False
34,neckline,0.3198896050453186,0.1903979629278183,43424.0,False
35,buckle,0.010440835729241371,0.005247813183814287,1715.0,False
36,zipper,0.04956035315990448,0.025409836322069168,6626.0,False
37,applique,0.0,0.0,10154.0,False
38,bead,0.04369044676423073,0.022333094850182533,8406.0,False
39,bow,0.0,0.0,1864.0,False
40,flower,0.0,0.0,3152.0,False
41,fringe,0.054903481155633926,0.028226610273122787,9461.0,False
42,ribbon,0.0,0.0,1628.0,False
43,rivet,0.0,0.0,1852.0,False
44,ruffle,0.028646143153309822,0.014531203545629978,119403.0,False
45,sequin,0.0,0.0,3795.0,False
46,tassel,0.0,0.0,832.0,False
