class_index,class_name,dice,iou,support,is_background
0,background,0.985934317111969,0.9722586870193481,36393928.0,True
1,"shirt, blouse",0.4663429260253906,0.30407246947288513,132307.0,False
2,"top, t-shirt, sweatshirt",0.6651351451873779,0.49827903509140015,663370.0,False
3,sweater,0.2044052630662918,0.11383707821369171,42746.0,False
4,cardigan,0.018921710550785065,0.009551217779517174,17712.0,False
5,jacket,0.4885154366493225,0.3232024013996124,280748.0,False
6,vest,0.07205113023519516,0.037371911108493805,34316.0,False
7,pants,0.7455461025238037,0.594319224357605,668042.0,False
8,shorts,0.5883508324623108,0.41678258776664734,95337.0,False
9,skirt,0.5128387212753296,0.3448440432548523,362695.0,False
10,coat,0.5053225159645081,0.3380813002586365,283292.0,False
11,dress,0.7865219116210938,0.6481550335884094,1986613.0,False
12,jumpsuit,0.11510863155126572,0.06106910854578018,78348.0,False
13,cape,0.006268282420933247,0.0031439950689673424,19084.0,False
14,glasses,0.5719254016876221,0.4004870355129242,13375.0,False
15,hat,0.2043560892343521,0.1138065755367279,33696.0,False
16,"headband, head covering, hair accessory",0.08399855345487595,0.043840549886226654,23108.0,False
17,tie,0.22592592239379883,0.1273486465215683,251.0,False
18,glove,0.08283822983503342,0.043208781629800797,5439.0,False
19,watch,0.12986300885677338,0.06944037228822708,3173.0,False
20,belt,0.23239748179912567,0.13147608935832977,33987.0,False
21,leg warmer,0.0,0.0,9342.0,False
22,"tights, stockings",0.5139145851135254,0.3458176851272583,68405.0,False
23,sock,0.21873259544372559,0.12279605120420456,6349.0,False
24,shoe,0.5932056307792664,0.42167189717292786,213416.0,False
25,"bag, wallet",0.48795086145401,0.3227083384990692,131237.0,False
26,scarf,0.11113214492797852,0.05883532017469406,54799.0,False
27,umbrella,0.6969282627105713,0.5348349213600159,22106.0,False
28,hood,0.13378825783729553,0.07168974727392197,8726.0,False
29,collar,0.2744463086128235,0.15904825925827026,20613.0,False
30,lapel,0.4211990237236023,0.266784131526947,62175.0,False
31,epaulette,0.0,0.0,257.0,False
32,sleeve,0.7526406645774841,0.603387176990509,664434.0,False
33,pocket,0.12084748595952988,0.06430956721305847,42775.0,False
34,neckline,0.28502708673477173,0.16619917750358582,43424.0,False
35,buckle,0.010416666977107525,0.005235602147877216,1715.0,False
36,zipper,0.015396002680063248,0.007757720537483692,6626.0,False
37,applique,0.0,0.0,10154.0,False
38,bead,0.21494629979133606,0.12041447311639786,8406.0,False
39,bow,0.0,0.0,1864.0,False
40,flower,0.0,0.0,3152.0,False
41,fringe,0.0,0.0,9461.0,False
42,ribbon,0.0,0.0,1628.0,False
43,rivet,0.0,0.0,1852.0,False
44,ruffle,0.14814643561840057,0.07999900728464127,119403.0,False
45,sequin,0.0,0.0,3795.0,False
46,tassel,0.0,0.0,832.0,False
